asset_id,avg_campaigns,JUNE_avg_video_dispalys,JUL_avg_video_dispalys,AUG_avg_video_dispalys,SEPT_avg_video_dispalys,OCT_avg_video_dispalys,NOV_avg_video_dispaly,JUNE_avg_video_duration,JUL_avg_video_duration,AUG_avg_video_duration,SEPT_avg_video_duration,OCT_avg_video_duration,NOV_avg_video_duration
W01E115127,1.0,116.5,0.0,0.0,0.0,0.0,0.0,2332988.5,0.0,0.0,0.0,0.0,0.0
W01E110850,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,34482173.0,0.0,0.0,0.0
W01E110850,2.0,3.0,0.0,0.0,0.0,0.0,0.0,78638.0,0.0,0.0,0.0,0.0,0.0
W01E110822,1.0,134.65,0.0,0.0,0.0,0.0,0.0,2772914.65,0.0,0.0,0.0,0.0,0.0
W01Y103506,1.0,137.9,0.0,0.0,0.0,0.0,0.0,2761191.35,0.0,0.0,0.0,0.0,0.0
W01Y100239,3.0,347.1666666666667,0.0,0.0,0.0,0.0,0.0,6965119.166666667,0.0,0.0,0.0,0.0,0.0
W01Y104904,1.0,148.375,0.0,0.0,0.0,0.0,0.0,2979016.375,0.0,0.0,0.0,0.0,0.0
W19408,5.0,586.3333333333334,0.0,0.0,0.0,0.0,0.0,11955664.5,0.0,0.0,0.0,0.0,0.0
W01939,3.0,368.5,0.0,0.0,0.0,0.0,0.0,7404325.545454546,0.0,0.0,0.0,0.0,0.0
W10302,1.0,128.0,0.0,0.0,0.0,0.0,0.0,2563140.25,0.0,0.0,0.0,0.0,0.0
W01E126994,2.75,0.0,166.65217391304347,0.0,0.0,0.0,0.0,0.0,3338014.6086956523,0.0,0.0,0.0,0.0
W01E126994,2.75,0.0,0.0,0.0,0.0,396.72727272727275,0.0,0.0,0.0,0.0,0.0,261.6818181818182,0.0
W01E126994,2.75,0.0,0.0,0.0,368.27272727272725,0.0,0.0,0.0,0.0,0.0,2704376.090909091,0.0,0.0
W37391,3.5,0.0,0.0,0.0,0.0,0.0,532.5454545454545,0.0,0.0,0.0,0.0,0.0,0.0
W37391,3.5,0.0,0.0,0.0,490.27272727272725,0.0,0.0,0.0,0.0,0.0,3522189.3181818184,0.0,0.0
W37391,3.5,123.95454545454545,0.0,0.0,0.0,0.0,0.0,2481420.590909091,0.0,0.0,0.0,0.0,0.0
W37391,3.5,0.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,7428114.571428572,0.0,0.0,0.0
W37391,3.5,0.0,0.0,0.0,0.0,527.2727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W37391,3.5,0.0,231.17391304347825,0.0,0.0,0.0,0.0,0.0,4629541.130434782,0.0,0.0,0.0,0.0
W19888,5.5,0.0,0.0,0.0,0.0,0.0,51.36842105263158,0.0,0.0,0.0,0.0,0.0,14534968.736842105
W19888,5.5,479.95454545454544,0.0,0.0,0.0,0.0,0.0,9655282.772727273,0.0,0.0,0.0,0.0,0.0
W19888,5.5,0.0,0.0,0.0,476.72727272727275,0.0,0.0,0.0,0.0,0.0,1463220.6818181819,0.0,0.0
W19888,5.5,0.0,0.0,0.0,0.0,212.72727272727272,0.0,0.0,0.0,0.0,0.0,1095625.6818181819,0.0
W19888,5.5,0.0,388.7391304347826,0.0,0.0,0.0,0.0,0.0,7785212.739130435,0.0,0.0,0.0,0.0
W19888,5.5,0.0,0.0,477.5238095238095,0.0,0.0,0.0,0.0,0.0,9612395.952380951,0.0,0.0,0.0
W01E121923,5.666666666666667,0.0,0.0,0.0,0.0,0.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E121923,5.666666666666667,0.0,0.0,0.0,711.2692307692307,0.0,0.0,0.0,0.0,0.0,4898345.115384615,0.0,0.0
W01E121923,5.666666666666667,700.5,0.0,0.0,0.0,0.0,0.0,14131980.884615384,0.0,0.0,0.0,0.0,0.0
W01E121923,5.666666666666667,0.0,0.0,539.0,0.0,0.0,0.0,0.0,0.0,10793677.23076923,0.0,0.0,0.0
W01E121923,5.666666666666667,0.0,0.0,0.0,0.0,710.7272727272727,0.0,0.0,0.0,0.0,0.0,1823.0,0.0
W01E121923,5.666666666666667,0.0,461.25925925925924,0.0,0.0,0.0,0.0,0.0,9369732.370370371,0.0,0.0,0.0,0.0
W03725,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,484.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0
W03725,2.1666666666666665,0.0,256.0,0.0,0.0,0.0,0.0,0.0,5143891.782608695,0.0,0.0,0.0,0.0
W03725,2.1666666666666665,253.13636363636363,0.0,0.0,0.0,0.0,0.0,5081367.181818182,0.0,0.0,0.0,0.0,0.0
W03725,2.1666666666666665,0.0,0.0,0.0,378.40909090909093,0.0,0.0,0.0,0.0,0.0,2029141.6363636365,0.0,0.0
W03725,2.1666666666666665,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,7650573.380952381,0.0,0.0,0.0
W03725,2.1666666666666665,0.0,0.0,0.0,0.0,480.09090909090907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01Y102661,5.5,0.0,0.0,0.0,0.0,0.0,494.3157894736842,0.0,0.0,0.0,0.0,0.0,0.0
W01Y102661,5.5,0.0,418.7826086956522,0.0,0.0,0.0,0.0,0.0,8387940.826086956,0.0,0.0,0.0,0.0
W01Y102661,5.5,0.0,0.0,0.0,0.0,491.6818181818182,0.0,0.0,0.0,0.0,0.0,2659979.5,0.0
W01Y102661,5.5,0.0,0.0,0.0,532.2727272727273,0.0,0.0,0.0,0.0,0.0,10664402.863636363,0.0,0.0
W01Y102661,5.5,521.5714285714286,0.0,0.0,0.0,0.0,0.0,10512139.857142856,0.0,0.0,0.0,0.0,0.0
W01Y102661,5.5,0.0,0.0,516.047619047619,0.0,0.0,0.0,0.0,0.0,10341150.714285715,0.0,0.0,0.0
W01E125048,3.5,0.0,0.0,0.0,0.0,0.0,533.7368421052631,0.0,0.0,0.0,0.0,0.0,0.0
W01E125048,3.5,0.0,0.0,0.0,456.95454545454544,0.0,0.0,0.0,0.0,0.0,1994188.7272727273,0.0,0.0
W01E125048,3.5,124.0,0.0,0.0,0.0,0.0,0.0,2482689.9545454546,0.0,0.0,0.0,0.0,0.0
W01E125048,3.5,0.0,0.0,0.0,0.0,524.5909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E125048,3.5,0.0,0.0,371.6666666666667,0.0,0.0,0.0,0.0,0.0,7441240.238095238,0.0,0.0,0.0
W01E125048,3.5,0.0,231.0,0.0,0.0,0.0,0.0,0.0,4625607.565217392,0.0,0.0,0.0,0.0
W28095,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,519.7826086956521,0.0,0.0,0.0,0.0,0.0,308.6521739130435
W28095,2.3333333333333335,337.15384615384613,0.0,0.0,0.0,0.0,0.0,6797973.692307692,0.0,0.0,0.0,0.0,0.0
W28095,2.3333333333333335,0.0,0.0,0.0,338.2692307692308,0.0,0.0,0.0,0.0,0.0,740996.7307692308,0.0,0.0
W28095,2.3333333333333335,0.0,0.0,352.5769230769231,0.0,0.0,0.0,0.0,0.0,7405363.807692308,0.0,0.0,0.0
W28095,2.3333333333333335,0.0,339.48148148148147,0.0,0.0,0.0,0.0,0.0,6839790.333333333,0.0,0.0,0.0,0.0
W28095,2.3333333333333335,0.0,0.0,0.0,0.0,487.3333333333333,0.0,0.0,0.0,0.0,0.0,1782.7777777777778,0.0
W01E111104,6.6,0.0,0.0,0.0,532.5,0.0,0.0,0.0,0.0,0.0,2889512.8636363638,0.0,0.0
W01E111104,6.6,534.5454545454545,0.0,0.0,0.0,0.0,0.0,10714662.954545455,0.0,0.0,0.0,0.0,0.0
W01E111104,6.6,0.0,0.0,533.3809523809524,0.0,0.0,0.0,0.0,0.0,10683423.61904762,0.0,0.0,0.0
W01E111104,6.6,0.0,0.0,0.0,0.0,530.2380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E111104,6.6,0.0,509.0,0.0,0.0,0.0,0.0,0.0,10283658.695652174,0.0,0.0,0.0,0.0
W01E124477,3.0,507.0,0.0,0.0,0.0,0.0,0.0,10143462.0,0.0,0.0,0.0,0.0,0.0
W01E124477,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20169.0,0.0,0.0,0.0,0.0
W01E104654,2.8,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E104654,2.8,0.0,0.0,0.0,303.1333333333333,0.0,0.0,0.0,0.0,0.0,685976.0666666667,0.0,0.0
W01E104654,2.8,0.0,0.0,310.0967741935484,0.0,0.0,0.0,0.0,0.0,6738574.70967742,0.0,0.0,0.0
W01E104654,2.8,0.0,0.0,0.0,0.0,445.875,0.0,0.0,0.0,0.0,0.0,272828.25,0.0
W01E104654,2.8,0.0,311.75,0.0,0.0,0.0,0.0,0.0,7068799.583333333,0.0,0.0,0.0,0.0
W31635,4.2,0.0,0.0,0.0,0.0,0.0,529.7894736842105,0.0,0.0,0.0,0.0,0.0,0.0
W31635,4.2,0.0,0.0,0.0,488.77272727272725,0.0,0.0,0.0,0.0,0.0,3554805.1363636362,0.0,0.0
W31635,4.2,0.0,0.0,371.14285714285717,0.0,0.0,0.0,0.0,0.0,7431150.666666667,0.0,0.0,0.0
W31635,4.2,0.0,230.82608695652175,0.0,0.0,0.0,0.0,0.0,4621719.869565218,0.0,0.0,0.0,0.0
W31635,4.2,0.0,0.0,0.0,0.0,525.3636363636364,0.0,0.0,0.0,0.0,0.0,4596.590909090909,0.0
W09670,4.833333333333333,0.0,0.0,0.0,0.0,0.0,653.1578947368421,0.0,0.0,0.0,0.0,0.0,0.0
W09670,4.833333333333333,301.59090909090907,0.0,0.0,0.0,0.0,0.0,6038571.136363637,0.0,0.0,0.0,0.0,0.0
W09670,4.833333333333333,0.0,0.0,0.0,594.1363636363636,0.0,0.0,0.0,0.0,0.0,4211100.7727272725,0.0,0.0
W09670,4.833333333333333,0.0,0.0,526.047619047619,0.0,0.0,0.0,0.0,0.0,10583408.666666666,0.0,0.0,0.0
W09670,4.833333333333333,0.0,340.3478260869565,0.0,0.0,0.0,0.0,0.0,6865169.0,0.0,0.0,0.0,0.0
W09670,4.833333333333333,0.0,0.0,0.0,0.0,653.3636363636364,0.0,0.0,0.0,0.0,0.0,2372.4545454545455,0.0
W01E133276,4.666666666666667,0.0,0.0,0.0,0.0,0.0,595.9473684210526,0.0,0.0,0.0,0.0,0.0,1053.842105263158
W01E133276,4.666666666666667,262.0625,0.0,0.0,0.0,0.0,0.0,5254783.75,0.0,0.0,0.0,0.0,0.0
W01E133276,4.666666666666667,0.0,0.0,0.0,588.7272727272727,0.0,0.0,0.0,0.0,0.0,1712558.4090909092,0.0,0.0
W01E133276,4.666666666666667,0.0,0.0,0.0,0.0,591.0909090909091,0.0,0.0,0.0,0.0,0.0,5164.863636363636,0.0
W01E133276,4.666666666666667,0.0,492.4782608695652,0.0,0.0,0.0,0.0,0.0,9864088.0,0.0,0.0,0.0,0.0
W01E133276,4.666666666666667,0.0,0.0,596.0,0.0,0.0,0.0,0.0,0.0,11937846.61904762,0.0,0.0,0.0
W46486,3.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0
W46486,3.0,0.0,0.0,0.0,438.5652173913044,0.0,0.0,0.0,0.0,0.0,2801135.347826087,0.0,0.0
W46486,3.0,232.23076923076923,0.0,0.0,0.0,0.0,0.0,4664190.076923077,0.0,0.0,0.0,0.0,0.0
W46486,3.0,0.0,0.0,0.0,0.0,207.73333333333332,0.0,0.0,0.0,0.0,0.0,33920584.13333333,0.0
W46486,3.0,0.0,329.85185185185185,0.0,0.0,0.0,0.0,0.0,6616479.62962963,0.0,0.0,0.0,0.0
W46486,3.0,0.0,0.0,456.6923076923077,0.0,0.0,0.0,0.0,0.0,9194991.692307692,0.0,0.0,0.0
W01Y105633,2.0,0.0,0.0,0.0,0.0,0.0,246.94736842105263,0.0,0.0,0.0,0.0,0.0,0.0
W01Y105633,2.0,0.0,0.0,0.0,0.0,238.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W09988,6.5,0.0,0.0,0.0,0.0,0.0,531.1578947368421,0.0,0.0,0.0,0.0,0.0,0.0
W09988,6.5,529.1764705882352,0.0,0.0,0.0,0.0,0.0,10595868.823529411,0.0,0.0,0.0,0.0,0.0
W09988,6.5,0.0,0.0,532.3333333333334,0.0,0.0,0.0,0.0,0.0,10658852.952380951,0.0,0.0,0.0
W09988,6.5,0.0,0.0,0.0,0.0,533.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W09988,6.5,0.0,438.36842105263156,0.0,0.0,0.0,0.0,0.0,8777659.157894736,0.0,0.0,0.0,0.0
W09988,6.5,0.0,0.0,0.0,524.8636363636364,0.0,0.0,0.0,0.0,0.0,2876896.6363636362,0.0,0.0
W01E113051,2.75,0.0,225.0909090909091,0.0,0.0,0.0,0.0,0.0,4509631.0,0.0,0.0,0.0,0.0
W01E113051,2.75,0.0,0.0,0.0,325.5769230769231,0.0,0.0,0.0,0.0,0.0,2294471.769230769,0.0,0.0
W01E113051,2.75,0.0,0.0,214.46153846153845,0.0,0.0,0.0,0.0,0.0,4294750.807692308,0.0,0.0,0.0
W01E113051,2.75,0.0,0.0,0.0,0.0,391.53846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E130157,3.0,0.0,0.0,0.0,0.0,0.0,508.05,0.0,0.0,0.0,0.0,0.0,0.0
W01E130157,3.0,0.0,0.0,0.0,244.9090909090909,0.0,0.0,0.0,0.0,0.0,1338900.6363636365,0.0,0.0
W01E130157,3.0,0.0,0.0,244.76190476190476,0.0,0.0,0.0,0.0,0.0,4945713.904761905,0.0,0.0,0.0
W01E130157,3.0,0.0,246.8,0.0,0.0,0.0,0.0,0.0,4942266.3,0.0,0.0,0.0,0.0
W01E130157,3.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,910.1818181818181,0.0
W01E125324,2.8,0.0,254.3,0.0,0.0,0.0,0.0,0.0,5092269.2,0.0,0.0,0.0,0.0
W01E125324,2.8,0.0,0.0,0.0,253.22727272727272,0.0,0.0,0.0,0.0,0.0,1881379.9545454546,0.0,0.0
W01E125324,2.8,0.0,0.0,254.66666666666666,0.0,0.0,0.0,0.0,0.0,5099642.285714285,0.0,0.0,0.0
W01E125324,2.8,0.0,0.0,0.0,0.0,0.0,503.05263157894734,0.0,0.0,0.0,0.0,0.0,0.0
W01E125324,2.8,0.0,0.0,0.0,0.0,455.1363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E110674,2.0,0.0,0.0,0.0,0.0,0.0,154.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0
W01E110674,2.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,966144.875,0.0,0.0
W01E110674,2.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,3003582.076923077,0.0,0.0,0.0
W01E110674,2.0,0.0,0.0,0.0,0.0,127.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E110674,2.0,0.0,156.33333333333334,0.0,0.0,0.0,0.0,0.0,3130418.5,0.0,0.0,0.0,0.0
W01E111227,2.5,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,3173.3684210526317
W01E111227,2.5,0.0,244.8,0.0,0.0,0.0,0.0,0.0,4903882.6,0.0,0.0,0.0,0.0
W01E111227,2.5,0.0,0.0,0.0,0.0,332.8095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E111227,2.5,370.5,0.0,0.0,0.0,0.0,0.0,7425650.636363637,0.0,0.0,0.0,0.0,0.0
W01E111227,2.5,0.0,0.0,0.0,246.22727272727272,0.0,0.0,0.0,0.0,0.0,1772643.8181818181,0.0,0.0
W01E111227,2.5,0.0,0.0,247.1904761904762,0.0,0.0,0.0,0.0,0.0,5000888.476190476,0.0,0.0,0.0
W01E121380,2.6,0.0,0.0,0.0,0.0,0.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E121380,2.6,0.0,0.0,0.0,241.5,0.0,0.0,0.0,0.0,0.0,3926653.8636363638,0.0,0.0
W01E121380,2.6,0.0,0.0,236.42857142857142,0.0,0.0,0.0,0.0,0.0,4778835.666666667,0.0,0.0,0.0
W01E121380,2.6,0.0,230.9,0.0,0.0,0.0,0.0,0.0,4714840.7,0.0,0.0,0.0,0.0
W01E121380,2.6,0.0,0.0,0.0,0.0,343.95454545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E101080,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,1334.6666666666667
W01E101080,1.3333333333333333,0.0,114.0,0.0,0.0,0.0,0.0,0.0,2282591.5555555555,0.0,0.0,0.0,0.0
W01E101080,1.3333333333333333,113.88888888888889,0.0,0.0,0.0,0.0,0.0,2280213.0555555555,0.0,0.0,0.0,0.0,0.0
W01E101080,1.3333333333333333,0.0,0.0,0.0,0.0,206.64705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E101080,1.3333333333333333,0.0,0.0,0.0,113.44444444444444,0.0,0.0,0.0,0.0,0.0,877645.9444444445,0.0,0.0
W01E101080,1.3333333333333333,0.0,0.0,113.94117647058823,0.0,0.0,0.0,0.0,0.0,2281388.6470588236,0.0,0.0,0.0
W01E110033,4.166666666666667,0.0,0.0,0.0,0.0,0.0,535.8421052631579,0.0,0.0,0.0,0.0,0.0,0.0
W01E110033,4.166666666666667,0.0,0.0,533.7142857142857,0.0,0.0,0.0,0.0,0.0,10596192.523809524,0.0,0.0,0.0
W01E110033,4.166666666666667,0.0,0.0,0.0,536.6818181818181,0.0,0.0,0.0,0.0,0.0,9985557.681818182,0.0,0.0
W01E110033,4.166666666666667,371.95454545454544,0.0,0.0,0.0,0.0,0.0,7444373.863636363,0.0,0.0,0.0,0.0,0.0
W01E110033,4.166666666666667,0.0,0.0,0.0,0.0,536.6363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E110033,4.166666666666667,0.0,415.4782608695652,0.0,0.0,0.0,0.0,0.0,8249283.391304348,0.0,0.0,0.0,0.0
W01E106400,3.5,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E106400,3.5,0.0,0.0,0.0,41.31818181818182,0.0,0.0,0.0,0.0,0.0,114687.27272727272,0.0,0.0
W01E106400,3.5,405.54545454545456,0.0,0.0,0.0,0.0,0.0,8126927.7727272725,0.0,0.0,0.0,0.0,0.0
W01E106400,3.5,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,560670.125,0.0,0.0,0.0
W01E106400,3.5,0.0,28.0,0.0,0.0,0.0,0.0,0.0,560689.3,0.0,0.0,0.0,0.0
W01E106400,3.5,0.0,0.0,0.0,0.0,56.13636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01Y100540,2.0,0.0,253.125,0.0,0.0,0.0,0.0,0.0,5069047.5,0.0,0.0,0.0,0.0
W27291,2.8,0.0,197.3,0.0,0.0,0.0,0.0,0.0,4042463.3,0.0,0.0,0.0,0.0
W27291,2.8,0.0,0.0,0.0,196.54545454545453,0.0,0.0,0.0,0.0,0.0,1075593.2727272727,0.0,0.0
W27291,2.8,0.0,0.0,0.0,0.0,0.0,395.2,0.0,0.0,0.0,0.0,0.0,0.0
W27291,2.8,0.0,0.0,198.95238095238096,0.0,0.0,0.0,0.0,0.0,3984383.8571428573,0.0,0.0,0.0
W27291,2.8,0.0,0.0,0.0,0.0,307.8181818181818,0.0,0.0,0.0,0.0,0.0,35.86363636363637,0.0
W01E121680,1.4,0.0,0.0,0.0,0.0,0.0,229.30434782608697,0.0,0.0,0.0,0.0,0.0,0.0
W01E121680,1.4,0.0,0.0,0.0,114.42307692307692,0.0,0.0,0.0,0.0,0.0,609213.8076923077,0.0,0.0
W01E121680,1.4,0.0,0.0,0.0,0.0,171.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E121680,1.4,0.0,115.11111111111111,0.0,0.0,0.0,0.0,0.0,2305067.6296296297,0.0,0.0,0.0,0.0
W01E121680,1.4,0.0,0.0,114.15384615384616,0.0,0.0,0.0,0.0,0.0,2285883.0384615385,0.0,0.0,0.0
W01E132200,3.5,0.0,0.0,0.0,0.0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E132200,3.5,122.72727272727273,0.0,0.0,0.0,0.0,0.0,2457316.227272727,0.0,0.0,0.0,0.0,0.0
W01E132200,3.5,0.0,0.0,0.0,458.8181818181818,0.0,0.0,0.0,0.0,0.0,1991404.1818181819,0.0,0.0
W01E132200,3.5,0.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,7428701.333333333,0.0,0.0,0.0
W01E132200,3.5,0.0,0.0,0.0,0.0,528.3181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E132200,3.5,0.0,230.34782608695653,0.0,0.0,0.0,0.0,0.0,4617956.826086956,0.0,0.0,0.0,0.0
W34418,1.3333333333333333,0.0,123.73913043478261,0.0,0.0,0.0,0.0,0.0,2478449.0,0.0,0.0,0.0,0.0
W34418,1.3333333333333333,0.0,0.0,0.0,123.22727272727273,0.0,0.0,0.0,0.0,0.0,887395.9090909091,0.0,0.0
W34418,1.3333333333333333,0.0,0.0,123.80952380952381,0.0,0.0,0.0,0.0,0.0,2479089.6666666665,0.0,0.0,0.0
W34418,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,224.71428571428572,0.0,0.0,0.0,0.0,0.0,7199.714285714285
W34418,1.3333333333333333,0.0,0.0,0.0,0.0,225.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W34418,1.3333333333333333,123.95454545454545,0.0,0.0,0.0,0.0,0.0,2481872.5,0.0,0.0,0.0,0.0,0.0
W14020,2.6,0.0,0.0,0.0,0.0,0.0,223.23076923076923,0.0,0.0,0.0,0.0,0.0,4471692.076923077
W14020,2.6,0.0,0.0,224.75,0.0,0.0,0.0,0.0,0.0,4504448.5,0.0,0.0,0.0
W14020,2.6,0.0,159.68421052631578,0.0,0.0,0.0,0.0,0.0,3201201.8421052634,0.0,0.0,0.0,0.0
W14020,2.6,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,3824682.5,0.0,0.0
W14020,2.6,0.0,0.0,0.0,0.0,375.375,0.0,0.0,0.0,0.0,0.0,7528645.625,0.0
W01E121740,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,451.2173913043478,0.0,0.0,0.0,0.0,0.0,7588940.565217392
W01E121740,3.1666666666666665,611.3076923076923,0.0,0.0,0.0,0.0,0.0,12321912.307692308,0.0,0.0,0.0,0.0,0.0
W01E121740,3.1666666666666665,0.0,0.0,445.5,0.0,0.0,0.0,0.0,0.0,8919733.307692308,0.0,0.0,0.0
W01E121740,3.1666666666666665,0.0,283.3333333333333,0.0,0.0,0.0,0.0,0.0,5674070.444444444,0.0,0.0,0.0,0.0
W01E121740,3.1666666666666665,0.0,0.0,0.0,447.2608695652174,0.0,0.0,0.0,0.0,0.0,9001281.52173913,0.0,0.0
W01E121740,3.1666666666666665,0.0,0.0,0.0,0.0,418.7,0.0,0.0,0.0,0.0,0.0,8383880.95,0.0
W02713,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,281.1304347826087,0.0,0.0,0.0,0.0,0.0,496976.8695652174
W02713,3.1666666666666665,414.5,0.0,0.0,0.0,0.0,0.0,8413973.461538462,0.0,0.0,0.0,0.0,0.0
W02713,3.1666666666666665,0.0,0.0,0.0,192.23076923076923,0.0,0.0,0.0,0.0,0.0,1090499.3461538462,0.0,0.0
W02713,3.1666666666666665,0.0,0.0,106.42307692307692,0.0,0.0,0.0,0.0,0.0,2131464.6923076925,0.0,0.0,0.0
W02713,3.1666666666666665,0.0,287.1111111111111,0.0,0.0,0.0,0.0,0.0,5756869.444444444,0.0,0.0,0.0,0.0
W02713,3.1666666666666665,0.0,0.0,0.0,0.0,259.0740740740741,0.0,0.0,0.0,0.0,0.0,741.9629629629629,0.0
W01Y103824,6.333333333333333,712.2727272727273,0.0,0.0,0.0,0.0,0.0,14272079.545454545,0.0,0.0,0.0,0.0,0.0
W01Y103824,6.333333333333333,0.0,0.0,712.4285714285714,0.0,0.0,0.0,0.0,0.0,14272659.714285715,0.0,0.0,0.0
W01Y103824,6.333333333333333,0.0,686.8260869565217,0.0,0.0,0.0,0.0,0.0,13800870.260869564,0.0,0.0,0.0,0.0
W01E120746,4.0,0.0,0.0,0.0,0.0,0.0,273.4736842105263,0.0,0.0,0.0,0.0,0.0,0.0
W01E120746,4.0,0.0,0.0,0.0,463.3636363636364,0.0,0.0,0.0,0.0,0.0,1277938.6363636365,0.0,0.0
W01E120746,4.0,0.0,0.0,468.7142857142857,0.0,0.0,0.0,0.0,0.0,9382898.857142856,0.0,0.0,0.0
W01E120746,4.0,0.0,234.1,0.0,0.0,0.0,0.0,0.0,4687814.4,0.0,0.0,0.0,0.0
W01E120746,4.0,0.0,0.0,0.0,0.0,470.72727272727275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E119391,4.0,0.0,0.0,0.0,0.0,523.0952380952381,0.0,0.0,0.0,0.0,0.0,28501.285714285714,0.0
W01E119391,4.0,0.0,324.39130434782606,0.0,0.0,0.0,0.0,0.0,6848288.478260869,0.0,0.0,0.0,0.0
W01E119391,4.0,0.0,0.0,0.0,466.22727272727275,0.0,0.0,0.0,0.0,0.0,2570141.9545454546,0.0,0.0
W01E119391,4.0,115.31818181818181,0.0,0.0,0.0,0.0,0.0,2442560.6363636362,0.0,0.0,0.0,0.0,0.0
W01E119391,4.0,0.0,0.0,374.04761904761904,0.0,0.0,0.0,0.0,0.0,7959887.666666667,0.0,0.0,0.0
W46606,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,365.3157894736842,0.0,0.0,0.0,0.0,0.0,7339.789473684211
W46606,2.1666666666666665,246.4090909090909,0.0,0.0,0.0,0.0,0.0,4987201.636363637,0.0,0.0,0.0,0.0,0.0
W46606,2.1666666666666665,0.0,0.0,0.0,118.54545454545455,0.0,0.0,0.0,0.0,0.0,698811.8181818182,0.0,0.0
W46606,2.1666666666666665,0.0,0.0,151.33333333333334,0.0,0.0,0.0,0.0,0.0,3031691.9523809524,0.0,0.0,0.0
W46606,2.1666666666666665,0.0,0.0,0.0,0.0,269.4117647058824,0.0,0.0,0.0,0.0,0.0,13564.176470588236,0.0
W46606,2.1666666666666665,0.0,245.95652173913044,0.0,0.0,0.0,0.0,0.0,4925345.956521739,0.0,0.0,0.0,0.0
W26870,1.0,0.0,0.0,0.0,0.0,0.0,138.10526315789474,0.0,0.0,0.0,0.0,0.0,268528.05263157893
W26870,1.0,0.0,0.0,0.0,0.0,137.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E112186,4.0,0.0,0.0,0.0,0.0,0.0,596.421052631579,0.0,0.0,0.0,0.0,0.0,0.0
W01E112186,4.0,0.0,0.0,0.0,548.5454545454545,0.0,0.0,0.0,0.0,0.0,3962753.1818181816,0.0,0.0
W01E112186,4.0,274.8636363636364,0.0,0.0,0.0,0.0,0.0,5503454.363636363,0.0,0.0,0.0,0.0,0.0
W01E112186,4.0,0.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,11033179.095238095,0.0,0.0,0.0
W01E112186,4.0,0.0,0.0,0.0,0.0,587.6818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E112186,4.0,0.0,394.60869565217394,0.0,0.0,0.0,0.0,0.0,7904474.304347826,0.0,0.0,0.0,0.0
